الذي لا يفهمه اغلب المتدخلين انه لا علاقة ب سنوات بالعمل في الخارج فيمكن للطبيب ان يجد عملا في الخارج مع دبلوم سنواتان المشكل الحقيقي في جودة التكوين التي تستلزم الزيادة في سنوات التكوين إلى او سنوات لا تقليصهاان سنوات التكوين كانت منذ ستينات القرن الماضي حيث لم يكن لا سكانر لا لا سيدا لا كورونا لا لا لاان ظهور أمراض جديدة وتكنولوجيا جديدة تستلزم الزيادة في سنوات التكوين لا تقليصهافهل تقبل ايها المواطن ان تعالج نفسك وأهلك عند طبيب الوزير فنحن نعلم أين سيعالج اهله ونفسه,societe
في الوقت التي تتباهى فيه الدول بحرمة الجامعة و بحرمة طلبة الطب على الخصوص و هم مفخرة الوطن و عنوان الحكمة و التباهي أمام المحافل الدولية بل و صمام الأمان لصحة المواطنين يأتي المسؤولون و خصوصا وزراء الصحة و التعليم العالي و يلوون أيدي طلبتنا في الطب و الصيدلة و يقطعون ما بناه ملوك المغرب و خصوصا الراحل الحسن الثاني الدي قال في افتتاح كلية الطب بالرباط سنة أن الأطباء هم الحكماء و كان رحمه الله يولي عناية خاصة لطلبة الطب و الصيدلة و طب الأسنان حتى باتت كليات الطب المدكورة رائدة و صيتها عالمي لحد الآن لا نريد أن يجهز هؤلاء على ما بناه ملوكنا بل نريد لطلبتنا الخروج من دوامة العبث لملأوا مقاعدهم بكلياتهم و يمارسون حقهم النضالي بدون خرس لأفواههم لا يزيدهم إلا إصرارا نريد عاجلا أن تلغى قرارات التوقف في حق الطلبة النبهاء ممثلين الطلبة و نحن في بلد ينعم بالحرية و الديمقراطية لا يجب أن يخدش نضال الطلبة المشروع صورة البلد نريد أن يلبس طلبتنا الميامين كلهم البدلة البيضاء اليوم و يزاولون تداريبهم نريد أيضا أن نرى الأمان يسود أمهات و آباء الطلبة و كلهم أمل أن تنتهي المأساة,societe
وزير فاشل عليه الاستقالة او يجب اقالته لانه عجز عن تدبير الازمة وايجاد حلول واقعية اما اذا اتجهت السنة الى البياض فيجب محاسبته لان ما يفعله يرقى الى مستوى الجريمة في حق الطلبة واسرهم,societe
الى رقم طارقيدهبون الى أوروبا كما يفعل السياسين يسافرون إلى أوروبا من أجل العلاجاتساءل من صوت على وزير التربية الوطنيةو زيرو التعليم العاليلا احدلم يتقدموا للانتخابات,societe
هؤلاء الطلبة يستفزون الحكومة ومن ورائها الشعب المغربياحتجاجات تنال دعم الأسر يعني في السابق اسر الطلبة كانت ضد اراء ابنائهم,societe
بدل التهديد و الوعيد لنخبة من بنات و أبناء المغرب و تمرير المغالطات بخصوص مطالب طلبة الطبيجب تغليب لغة الحوار و العقل بدل التعنت و الاستقواءالسنة السوداء تلوح في الأفق بكل كلفتها المادية و البيداغوجية و فهل من عاقل يوقف,societe
لاحظت هده الايام هجوم غير المسبوق على الطلبة المتميزين كطلبة الطب او طلبة الاقسام التحضيرية لمادا هدا حقد باتجاه الأطر المتميزة الجدا و في الاخير عندما يستقر في الديار الغربية بطريقة القانونية مع كل المخاطر القيمية المترتبة عنه تتحسرون,societe
الدولة صرفت على الطلبة الطب هدا حق لكن عندما يتخرج الطبيب يعود المال تكوينه عبر الاستهلاك و السفر او ارسال العملة الصعبة الى دوبهم او الاستثمار في المغرب على عكس البطالين,societe
يجب على وزارة كسر هدا العناد وسحب التوقيفات واصدار بلاغ حول ما تم التجاوب معه نقطة بنقطة وعلى الطلبة مراعاة ظروف عائلاتهم ومستقبلهم والالتحاق بالامتحانات بنسبة مئة بالمئة,societe
مع الاسف الشديد طلبة الطب وطب الاسنان لا يهمهم الوطن الذي اتفق عليهم الشيئ الكتير لتكوينهم قدر اهتمامهم فقط بالوسيلة التي تسمح لهم بالهجرة للخارج بعد اتمام دراستهم بمال الشعب المغربي لك الله ايها الوطن من امثال هؤلاء التجار في صحة المواطنين,societe
